EMPRESA,ANO,TRIMESTRE,Performance Core (Receita),Rentabilidade e Eficiência, Estrutura de Capital e Resultado Financeiro,Análise do Lucro Líquido ,Nota Final,Coluna 1,Coluna 2,Coluna 3,Coluna 4
ITAÚ,2025,T2,5,4,5,5,5,,,,
ITAÚ,2025,T3,4,4,5,5,5,,,,
KEPLER WEBER,2025,T1,3,2,4,2,3,,,,
KEPLER WEBER,2025,T2,3,2,3,2,2,,,,
KEPLER WEBER,2025,T3,3,3,4,4,4,,,,
KLABIN,2025,T1,4,4,3,5,4,,,,
KLABIN,2025,T2,4,3,2,2,2,,,,
KLABIN,2025,T3,4,5,4,2,4,,,,
MERCADO LIVRE,2025,T1,5,4,3,5,5,,,,
MERCADO LIVRE,2025,T2,5,3,4,3,4,,,,
MERCADO LIVRE,2025,T3,5,4,4,3,4,,,,
MICROSOFT,2025,T1,5,4,5,5,5,,,,
MICROSOFT,2025,T2,5,5,4,4,5,,,,
MICROSOFT,2025,T3,5,5,5,5,5,,,,
MICROSOFT,2025,T4,5,5,4,5,5,,,,
MICROSOFT,2026,T1,5,5,5,5,5,,,,
MULTIPLAN,2025,T1,4,5,2,3,3,,,,
MULTIPLAN,2025,T2,4,5,3,3,4,,,,
MULTIPLAN,2025,T3,5,5,4,5,5,,,,
ONON,2025,T1,5,5,4,3,5,,,,
ONON,2025,T2,5,5,5,2,4,,,,
PORTO SEGURO,2025,T1,4,3,5,4,4,,,,
PORTO SEGURO,2025,T2,4,5,3,5,5,,,,
PORTO SEGURO,2025,T3,4,5,4,5,4,,,,
PRIO,2025,T3,4,3,4,2,3,,,,
PRIO,2025,T2,2,2,3,2,2,,,,
PRIO,2025,T1,4,2,4,3,3,,,,
SALESFORCE,2026,T1,4,5,4,5,5,,,,
SALESFORCE,2026,T2,4,5,5,5,4,,,,
TOAST,2025,T2,4,5,5,5,5,,,,
TOAST,2025,T3,5,5,5,5,5,,,,
TOAST,2025,T1,5,5,5,4,5,,,,
UNIFIQUE,2025,T1,4,3,3,2,3,,,,
UNIFIQUE,2025,T2,4,5,5,4,5,,,,
UNIFIQUE,2025,T3,4,5,5,4,4,,,,
VIVARA,2025,T1,5,5,2,3,4,,,,
VIVARA,2025,T2,5,5,4,4,4,,,,
VIVARA,2025,T3,5,5,4,4,4,,,,
WEG,2025,T1,5,4,5,5,4,,,,
WEG,2025,T2,4,4,5,5,4,,,,
WEG,2025,T3,4,4,5,4,4,,,,
BB SEGURIDADE,2025,T1,2,3,5,4,4,,,,
HOOD,2025,T1,5,5,5,5,5,,,,
HOOD,2025,T2,5,5,4,5,5,,,,
HOOD,2025,T3,5,5,5,5,5,,,,
PALANTIR,2025,T1,5,5,5,5,5,,,,
PALANTIR,2025,T2,5,5,5,5,5,,,,
PALANTIR,2025,T3,5,5,5,5,5,,,,
BROADCOM,2025,T1,5,5,5,5,5,,,,
BROADCOM,2025,T2,5,5,5,5,5,,,,
BROADCOM,2025,T3,5,5,5,4,5,,,,
MARVELL,2026,T1,5,4,4,5,5,,,,
MARVELL,2026,T2,5,4,5,5,5,,,,
MARVELL,2025,T4,5,4,4,5,5,,,,
SALESFORCE,2025,T4,4,5,5,4,3,,,,
DLOCAL,2025,T1,4,5,5,4,4,,,,
DLOCAL,2025,T2,5,5,3,2,4,,,,
DLOCAL,2025,T3,5,3,5,4,4,,,,
ELI LILLY,2025,T3,5,5,5,5,5,,,,
ELI LILLY,2025,T1,5,4,2,3,4,,,,
ELI LILLY,2025,T2,5,5,3,5,5,,,,
CELSIUS,2025,T2,4,5,4,5,4,,,,
CELSIUS,2025,T1,2,2,5,1,2,,,,
CELSIUS,2025,T3,4,5,5,5,5,,,,
IREN,2025,T1,2,1,5,2,4,,,,
IREN,2025,T2,5,5,5,4,5,,,,
IREN,2025,T3,4,5,4,4,5,,,,
IREN,2025,T4,4,4,4,4,4,,,,
IREN,2026,T1,5,4,5,5,5,,,,
MOLINA HEALTHCARE,2025,T3,5,1,2,1,2,,,,
MOLINA HEALTHCARE,2025,T2,5,2,2,2,2,,,,
MOLINA HEALTHCARE,2025,T1,5,3,4,3,4,,,,
AXON,2025,T1,5,5,5,5,5,,,,
AXON,2025,T2,5,5,5,4,5,,,,
AXON,2025,T3,5,4,4,4,5,,,,
ALLIGN,2025,T3,3,4,3,3,4,,,,
ALLIGN,2025,T2,2,4,4,4,2,,,,
ALLIGN,2025,T1,4,3,2,3,3,,,,
ROCKET LAB,2025,T1,5,2,4,2,4,,,,
ROCKET LAB,2025,T2,5,3,3,3,4,,,,
ROCKET LAB,2025,T3,5,3,5,2,4,,,,
SALESFORCE,2026,T3,4,5,5,4,5,,,,
MARVELL,2026,T3,5,5,4,5,5,,,,
ODDITY,2025,T3,4,3,4,3,4,,,,
ODDITY,2025,T2,5,3,4,4,4,,,,
ODDITY,2025,T1,5,4,5,4,5,,,,
SAMSARA,2026,T1,5,5,5,4,5,,,,
SAMSARA,2026,T2,5,5,5,5,5,,,,
SAMSARA,2026,T3,5,5,4,5,5,,,,
TSMC,2025,T1,4,5,5,5,5,,,,
TSMC,2025,T2,5,5,4,5,5,,,,
TSMC,2025,T3,5,5,5,5,5,,,,
ORACLE,2026,T2,5,3,2,3,4,,,,
BROADCOM,2025,T3,5,5,5,5,5,,,,
BROADCOM,2025,T4,5,5,4,3,4,,,,
BROADCOM,2025,T4,5,5,5,4,4,,,,
COSTCO,2026,T1,5,4,5,5,5,,,,
